#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL4	AKT1	9606.ENSP00000231449	9606.ENSP00000451828	0	0	0	0	0.063	0	0	0.680	0.687
IL4	MTOR	9606.ENSP00000231449	9606.ENSP00000354558	0	0	0	0	0	0.340	0	0.548	0.689
IL4	LEPR	9606.ENSP00000231449	9606.ENSP00000330393	0	0	0	0	0	0	0.600	0.269	0.695
IL4	TLR9	9606.ENSP00000231449	9606.ENSP00000353874	0	0	0	0	0	0	0	0.707	0.707
IL4	IL3	9606.ENSP00000231449	9606.ENSP00000296870	0	0	0	0	0	0	0	0.857	0.857
IL4	STAT3	9606.ENSP00000231449	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.736	0.890
IL4	HSPA8	9606.ENSP00000231449	9606.ENSP00000432083	0	0	0	0	0	0	0.900	0.164	0.912
IL4	PIK3CA	9606.ENSP00000231449	9606.ENSP00000263967	0	0	0	0	0	0.223	0.900	0.227	0.934
IL4	IL10	9606.ENSP00000231449	9606.ENSP00000412237	0	0	0	0	0	0	0	0.937	0.937
ITGB4	GAPDH	9606.ENSP00000200181	9606.ENSP00000229239	0	0	0	0	0.063	0	0	0.391	0.404
ITGB4	PMP22	9606.ENSP00000200181	9606.ENSP00000484631	0	0	0	0	0.076	0	0.900	0.054	0.905
ITGB4	PIK3CA	9606.ENSP00000200181	9606.ENSP00000263967	0	0	0	0	0.062	0	0.900	0.150	0.913
ITGB4	CASP3	9606.ENSP00000200181	9606.ENSP00000311032	0	0	0	0	0	0	0.900	0.244	0.921
ITGB4	AKT1	9606.ENSP00000200181	9606.ENSP00000451828	0	0	0	0	0.066	0.070	0.900	0.427	0.943
ITGB4	SRC	9606.ENSP00000200181	9606.ENSP00000362680	0	0	0	0	0.059	0.070	0.800	0.714	0.943
ITGB4	PTK2	9606.ENSP00000200181	9606.ENSP00000341189	0	0	0	0	0.077	0.528	0.800	0.584	0.959
ITGB4	MET	9606.ENSP00000200181	9606.ENSP00000317272	0	0	0	0	0.088	0.323	0.900	0.472	0.963
ITPR1	XBP1	9606.ENSP00000306253	9606.ENSP00000216037	0	0	0	0	0	0	0	0.459	0.459
ITPR1	GAPDH	9606.ENSP00000306253	9606.ENSP00000229239	0	0	0	0	0	0	0	0.402	0.402
ITPR1	MFN2	9606.ENSP00000306253	9606.ENSP00000235329	0	0	0	0	0.049	0	0	0.613	0.617
ITPR1	PIK3C3	9606.ENSP00000306253	9606.ENSP00000262039	0	0	0	0	0.063	0.066	0	0.408	0.436
ITPR1	MFN1	9606.ENSP00000306253	9606.ENSP00000420617	0	0	0	0	0	0	0	0.411	0.411
ITPR1	TPCN1	9606.ENSP00000306253	9606.ENSP00000448083	0	0	0	0	0.086	0.076	0	0.361	0.414
ITPR1	BOK	9606.ENSP00000306253	9606.ENSP00000314132	0	0	0	0	0	0	0	0.438	0.438
ITPR1	DDIT3	9606.ENSP00000306253	9606.ENSP00000448665	0	0	0	0	0	0	0	0.458	0.457
ITPR1	PARK7	9606.ENSP00000306253	9606.ENSP00000418770	0	0	0	0	0	0	0	0.474	0.474
ITPR1	ERN1	9606.ENSP00000306253	9606.ENSP00000401445	0	0	0	0	0.062	0.058	0	0.506	0.525
ITPR1	BCL2	9606.ENSP00000306253	9606.ENSP00000381185	0	0	0	0	0.077	0.486	0	0.138	0.555
ITPR1	CASP3	9606.ENSP00000306253	9606.ENSP00000311032	0	0	0	0	0	0	0	0.563	0.563
ITPR1	TMEM173	9606.ENSP00000306253	9606.ENSP00000331288	0	0	0	0	0	0	0	0.583	0.583
ITPR1	SRC	9606.ENSP00000306253	9606.ENSP00000362680	0	0	0	0	0	0.076	0	0.689	0.701
ITPR1	HAP1	9606.ENSP00000306253	9606.ENSP00000334002	0	0	0	0	0	0.230	0	0.675	0.739
ITPR1	KAT5	9606.ENSP00000306253	9606.ENSP00000340330	0	0	0	0	0	0	0.800	0.247	0.843
ITPR1	AKT1	9606.ENSP00000306253	9606.ENSP00000451828	0	0	0	0	0	0.493	0	0.818	0.904
ITPR1	PRKACA	9606.ENSP00000306253	9606.ENSP00000309591	0	0	0	0	0.077	0.263	0.900	0.211	0.939
ITPR1	BECN1	9606.ENSP00000306253	9606.ENSP00000355231	0	0	0	0	0.112	0.270	0.800	0.849	0.977
ITPR1	MCL1	9606.ENSP00000306253	9606.ENSP00000358022	0	0	0	0	0	0	0	0.979	0.979
ITPR1	PSEN1	9606.ENSP00000306253	9606.ENSP00000326366	0	0	0	0	0	0.132	0.800	0.913	0.983
KAT5	SIRT1	9606.ENSP00000340330	9606.ENSP00000212015	0	0	0	0	0.062	0.746	0	0.827	0.955
KAT5	SIRT2	9606.ENSP00000340330	9606.ENSP00000249396	0	0	0	0	0.062	0.152	0	0.553	0.613
KAT5	EP300	9606.ENSP00000340330	9606.ENSP00000263253	0	0	0	0	0.085	0.378	0.300	0.876	0.944
KAT5	STAT3	9606.ENSP00000340330	9606.ENSP00000264657	0	0	0	0	0.052	0.282	0	0.499	0.629
KAT5	TP53	9606.ENSP00000340330	9606.ENSP00000269305	0	0	0	0	0	0.871	0.900	0.967	0.999
KAT5	ATM	9606.ENSP00000340330	9606.ENSP00000278616	0	0	0	0	0.083	0.684	0.900	0.991	0.999
KAT5	ITPR1	9606.ENSP00000340330	9606.ENSP00000306253	0	0	0	0	0	0	0.800	0.247	0.843
KAT5	HSP90AA1	9606.ENSP00000340330	9606.ENSP00000335153	0	0	0	0	0.062	0.396	0	0.244	0.534
KAT5	BECN1	9606.ENSP00000340330	9606.ENSP00000355231	0	0	0	0	0.063	0	0	0.445	0.458
KAT5	TAB2	9606.ENSP00000340330	9606.ENSP00000356426	0	0	0	0	0.059	0	0	0.537	0.545
KAT5	ABL1	9606.ENSP00000340330	9606.ENSP00000361423	0	0	0	0	0.062	0.182	0	0.472	0.560
KAT5	MAPK8	9606.ENSP00000340330	9606.ENSP00000378974	0	0	0	0	0	0	0.600	0.332	0.721
KAT5	MAP3K7	9606.ENSP00000340330	9606.ENSP00000358335	0	0	0	0	0.056	0.057	0.720	0.044	0.729
KDR	XBP1	9606.ENSP00000263923	9606.ENSP00000216037	0	0	0	0	0	0	0	0.407	0.407
KDR	HGF	9606.ENSP00000263923	9606.ENSP00000222390	0	0	0	0	0.062	0	0.600	0.693	0.875
KDR	GAPDH	9606.ENSP00000263923	9606.ENSP00000229239	0	0	0	0	0	0	0	0.647	0.647
KDR	PIK3C3	9606.ENSP00000263923	9606.ENSP00000262039	0	0	0	0	0	0.097	0	0.681	0.699
KDR	GABARAP	9606.ENSP00000263923	9606.ENSP00000306866	0	0	0	0	0	0.424	0	0	0.424
KDR	LEPR	9606.ENSP00000263923	9606.ENSP00000330393	0	0	0	0	0.062	0	0	0.413	0.426
KDR	ATM	9606.ENSP00000263923	9606.ENSP00000278616	0	0	0	0	0.054	0	0	0.428	0.435
KDR	AKT1	9606.ENSP00000263923	9606.ENSP00000451828	0	0	0	0.555	0	0.122	0	0.823	0.441
KDR	MAP1LC3A	9606.ENSP00000263923	9606.ENSP00000363970	0	0	0	0	0	0.244	0	0.291	0.441
KDR	DRD2	9606.ENSP00000263923	9606.ENSP00000354859	0	0	0	0	0	0	0	0.460	0.460
KDR	IL10	9606.ENSP00000263923	9606.ENSP00000412237	0	0	0	0	0	0	0	0.468	0.468
KDR	CASP3	9606.ENSP00000263923	9606.ENSP00000311032	0	0	0	0	0	0	0	0.605	0.605
KDR	MTOR	9606.ENSP00000263923	9606.ENSP00000354558	0	0	0	0	0	0.097	0	0.657	0.677
KDR	TP53	9606.ENSP00000263923	9606.ENSP00000269305	0	0	0	0	0	0.209	0	0.633	0.697
KDR	MET	9606.ENSP00000263923	9606.ENSP00000317272	0	0	0	0.564	0	0.495	0	0.944	0.702
KDR	GATA4	9606.ENSP00000263923	9606.ENSP00000334458	0	0	0	0	0.062	0	0	0.711	0.717
KDR	HIF1A	9606.ENSP00000263923	9606.ENSP00000437955	0	0	0	0	0.062	0	0	0.767	0.772
KDR	STAT3	9606.ENSP00000263923	9606.ENSP00000264657	0	0	0	0	0	0.161	0	0.814	0.837
KDR	PIK3CB	9606.ENSP00000263923	9606.ENSP00000289153	0	0	0	0	0	0.306	0.800	0.239	0.885
KDR	PRKACA	9606.ENSP00000263923	9606.ENSP00000309591	0	0	0	0.578	0	0	0.900	0.101	0.902
KDR	PTK2	9606.ENSP00000263923	9606.ENSP00000341189	0	0	0	0.577	0.065	0.124	0.900	0.583	0.932
KDR	MAP1LC3B2	9606.ENSP00000263923	9606.ENSP00000450524	0	0	0	0	0	0.938	0	0	0.938
KDR	MAP1LC3B	9606.ENSP00000263923	9606.ENSP00000268607	0	0	0	0	0	0.938	0	0.244	0.951
KDR	PIK3CA	9606.ENSP00000263923	9606.ENSP00000263967	0	0	0	0	0.053	0.306	0.900	0.679	0.976
KDR	HSP90AA1	9606.ENSP00000263923	9606.ENSP00000335153	0	0	0	0	0	0.488	0.900	0.873	0.992
KDR	SRC	9606.ENSP00000263923	9606.ENSP00000362680	0	0	0	0.651	0.062	0.889	0.900	0.988	0.992
KEAP1	ATM	9606.ENSP00000171111	9606.ENSP00000278616	0	0	0	0	0	0	0	0.404	0.404
KEAP1	STAT3	9606.ENSP00000171111	9606.ENSP00000264657	0	0	0	0	0.049	0	0	0.399	0.404
KEAP1	PARK2	9606.ENSP00000171111	9606.ENSP00000355865	0	0	0	0	0.056	0	0	0.432	0.441
KEAP1	CASP1	9606.ENSP00000171111	9606.ENSP00000433138	0	0	0	0	0	0.270	0	0.298	0.465
KEAP1	PIK3CA	9606.ENSP00000171111	9606.ENSP00000263967	0	0	0	0	0	0.091	0	0.460	0.488
KEAP1	FOXO3	9606.ENSP00000171111	9606.ENSP00000385824	0	0	0	0	0	0	0	0.495	0.495
KEAP1	GSK3B	9606.ENSP00000171111	9606.ENSP00000324806	0	0	0	0	0.065	0	0	0.489	0.502
KEAP1	SESN1	9606.ENSP00000171111	9606.ENSP00000393762	0	0	0	0	0.049	0.270	0	0.363	0.519
KEAP1	BECN1	9606.ENSP00000171111	9606.ENSP00000355231	0	0	0	0	0.056	0	0	0.514	0.522
KEAP1	PINK1	9606.ENSP00000171111	9606.ENSP00000364204	0	0	0	0	0.063	0.151	0	0.463	0.535
KEAP1	ULK1	9606.ENSP00000171111	9606.ENSP00000324560	0	0	0	0	0	0.270	0	0.391	0.536
KEAP1	DDIT3	9606.ENSP00000171111	9606.ENSP00000448665	0	0	0	0	0	0.270	0	0.391	0.536
KEAP1	MAPK8	9606.ENSP00000171111	9606.ENSP00000378974	0	0	0	0	0.053	0	0	0.559	0.565
KEAP1	PIK3C3	9606.ENSP00000171111	9606.ENSP00000262039	0	0	0	0	0.063	0.355	0	0.344	0.569
KEAP1	CASP3	9606.ENSP00000171111	9606.ENSP00000311032	0	0	0	0	0	0	0	0.572	0.572
KEAP1	HIF1A	9606.ENSP00000171111	9606.ENSP00000437955	0	0	0	0	0.049	0	0	0.569	0.572
KEAP1	SIRT1	9606.ENSP00000171111	9606.ENSP00000212015	0	0	0	0	0.062	0	0	0.571	0.580
KEAP1	ATG5	9606.ENSP00000171111	9606.ENSP00000358072	0	0	0	0	0	0.168	0	0.524	0.587
KEAP1	NBR1	9606.ENSP00000171111	9606.ENSP00000411250	0	0	0	0	0	0.350	0	0.405	0.597
KEAP1	STK11	9606.ENSP00000171111	9606.ENSP00000324856	0	0	0	0	0.081	0.056	0	0.574	0.598
KEAP1	GAPDH	9606.ENSP00000171111	9606.ENSP00000229239	0	0	0	0	0.052	0.065	0	0.588	0.603
KEAP1	GABARAPL1	9606.ENSP00000171111	9606.ENSP00000266458	0	0	0	0	0.062	0.185	0	0.532	0.611
KEAP1	MAP1LC3B	9606.ENSP00000171111	9606.ENSP00000268607	0	0	0	0	0.062	0.326	0	0.474	0.638
KEAP1	GABARAP	9606.ENSP00000171111	9606.ENSP00000306866	0	0	0	0	0.062	0.439	0	0.445	0.683
KEAP1	ATG7	9606.ENSP00000171111	9606.ENSP00000346437	0	0	0	0	0.062	0.121	0	0.647	0.683
KEAP1	TRIM21	9606.ENSP00000171111	9606.ENSP00000254436	0	0	0	0	0	0	0	0.770	0.770
KEAP1	TP53	9606.ENSP00000171111	9606.ENSP00000269305	0	0	0	0	0	0	0	0.783	0.783
KEAP1	MAP1LC3A	9606.ENSP00000171111	9606.ENSP00000363970	0	0	0	0	0.062	0.652	0	0.413	0.792
KEAP1	HSP90AA1	9606.ENSP00000171111	9606.ENSP00000335153	0	0	0	0	0.053	0.270	0	0.754	0.815
KEAP1	MTOR	9606.ENSP00000171111	9606.ENSP00000354558	0	0	0	0	0	0.091	0	0.827	0.836
KEAP1	HMOX1	9606.ENSP00000171111	9606.ENSP00000216117	0	0	0	0	0	0	0	0.904	0.904
KEAP1	KLHL22	9606.ENSP00000171111	9606.ENSP00000331682	0	0	0	0.668	0	0	0.900	0.242	0.906
KEAP1	PARK7	9606.ENSP00000171111	9606.ENSP00000418770	0	0	0	0	0	0	0	0.941	0.942
KEAP1	SESN2	9606.ENSP00000171111	9606.ENSP00000253063	0	0	0	0	0.049	0.270	0	0.939	0.955
KEAP1	AKT1	9606.ENSP00000171111	9606.ENSP00000451828	0	0	0	0	0.063	0	0	0.969	0.970
KEAP1	SQSTM1	9606.ENSP00000171111	9606.ENSP00000374455	0	0	0	0	0.062	0.972	0	0.991	0.999
KIAA0226	RB1CC1	9606.ENSP00000296343	9606.ENSP00000025008	0	0	0	0	0	0	0	0.575	0.575
KIAA0226	VPS18	9606.ENSP00000296343	9606.ENSP00000220509	0	0	0	0	0.065	0	0	0.445	0.459
KIAA0226	ATG14	9606.ENSP00000296343	9606.ENSP00000247178	0	0	0	0	0.062	0.270	0	0.856	0.893
KIAA0226	DRAM1	9606.ENSP00000296343	9606.ENSP00000258534	0	0	0	0	0	0	0	0.535	0.535
KIAA0226	TM9SF1	9606.ENSP00000296343	9606.ENSP00000261789	0	0	0	0	0.062	0	0	0.508	0.519
KIAA0226	PIK3C3	9606.ENSP00000296343	9606.ENSP00000262039	0	0	0	0	0.063	0.873	0	0.909	0.988
KIAA0226	WIPI1	9606.ENSP00000296343	9606.ENSP00000262139	0	0	0	0	0	0	0	0.543	0.543
KIAA0226	GABARAPL1	9606.ENSP00000296343	9606.ENSP00000266458	0	0	0	0	0	0	0	0.470	0.470
KIAA0226	MAP1LC3B	9606.ENSP00000296343	9606.ENSP00000268607	0	0	0	0	0	0	0	0.445	0.445
KIAA0226	NRBF2	9606.ENSP00000296343	9606.ENSP00000277746	0	0	0	0	0	0	0	0.466	0.466
KIAA0226	ATG10	9606.ENSP00000296343	9606.ENSP00000282185	0	0	0	0	0	0	0	0.482	0.482
KIAA0226	WIPI2	9606.ENSP00000296343	9606.ENSP00000288828	0	0	0	0	0.053	0	0	0.581	0.586
KIAA0226	DAPK1	9606.ENSP00000296343	9606.ENSP00000386135	0	0	0	0	0.062	0	0	0.391	0.404
KIAA0226	ULK2	9606.ENSP00000296343	9606.ENSP00000378914	0	0	0	0	0.062	0	0	0.419	0.431
KIAA0226	ZFYVE1	9606.ENSP00000296343	9606.ENSP00000450742	0	0	0	0	0	0	0	0.455	0.455
KIAA0226	NBR1	9606.ENSP00000296343	9606.ENSP00000411250	0	0	0	0	0.065	0.175	0	0.371	0.472
KIAA0226	ATG4D	9606.ENSP00000296343	9606.ENSP00000311318	0	0	0	0	0.066	0	0	0.460	0.474
KIAA0226	GABARAP	9606.ENSP00000296343	9606.ENSP00000306866	0	0	0	0	0	0	0	0.485	0.485
KIAA0226	MTOR	9606.ENSP00000296343	9606.ENSP00000354558	0	0	0	0	0.063	0.270	0	0.344	0.512
KIAA0226	ATG16L1	9606.ENSP00000296343	9606.ENSP00000375872	0	0	0	0	0	0	0	0.525	0.525
KIAA0226	ULK1	9606.ENSP00000296343	9606.ENSP00000324560	0	0	0	0	0.062	0	0	0.518	0.528
KIAA0226	ATG12	9606.ENSP00000296343	9606.ENSP00000425107	0	0	0	0	0	0	0	0.528	0.528
KIAA0226	ATG13	9606.ENSP00000296343	9606.ENSP00000432412	0	0	0	0	0	0	0	0.549	0.549
KIAA0226	VPS39	9606.ENSP00000296343	9606.ENSP00000335193	0	0	0	0	0.064	0.268	0	0.411	0.561
KIAA0226	ATG5	9606.ENSP00000296343	9606.ENSP00000358072	0	0	0	0	0	0	0	0.568	0.568
KIAA0226	ATG7	9606.ENSP00000296343	9606.ENSP00000346437	0	0	0	0	0.062	0	0	0.564	0.573
KIAA0226	SQSTM1	9606.ENSP00000296343	9606.ENSP00000374455	0	0	0	0	0.062	0.175	0	0.503	0.581
KIAA0226	RAB24	9606.ENSP00000296343	9606.ENSP00000304376	0	0	0	0	0.062	0	0	0.588	0.597
KIAA0226	EXOC8	9606.ENSP00000296343	9606.ENSP00000355605	0	0	0	0	0.086	0.270	0	0.447	0.599
KIAA0226	SH3GLB1	9606.ENSP00000296343	9606.ENSP00000479919	0	0	0	0	0.062	0	0	0.652	0.659
KIAA0226	BECN1	9606.ENSP00000296343	9606.ENSP00000355231	0	0	0	0	0.064	0.901	0	0.989	0.998
KIAA0226	UVRAG	9606.ENSP00000296343	9606.ENSP00000348455	0	0	0	0	0.053	0.892	0.800	0.988	0.999
KIAA0226L	LIX1	9606.ENSP00000396935	9606.ENSP00000274382	0	0	0	0	0.825	0	0	0	0.825
KIAA0226L	VPS41	9606.ENSP00000396935	9606.ENSP00000309457	0	0	0	0	0.067	0	0	0.457	0.471
KIAA0226L	UVRAG	9606.ENSP00000396935	9606.ENSP00000348455	0	0	0	0	0.053	0.476	0	0.468	0.714
KIAA0226L	BECN1	9606.ENSP00000396935	9606.ENSP00000355231	0	0	0	0	0.062	0.297	0	0.502	0.644
KLHL22	KEAP1	9606.ENSP00000331682	9606.ENSP00000171111	0	0	0	0.668	0	0	0.900	0.242	0.906
LAMP2	RB1CC1	9606.ENSP00000408411	9606.ENSP00000025008	0	0	0	0	0	0	0	0.535	0.535
LAMP2	GAPDH	9606.ENSP00000408411	9606.ENSP00000229239	0	0	0	0	0	0	0	0.526	0.526
LAMP2	ATG14	9606.ENSP00000408411	9606.ENSP00000247178	0	0	0	0	0.062	0.270	0	0.578	0.686
LAMP2	TSG101	9606.ENSP00000408411	9606.ENSP00000251968	0	0	0	0	0.097	0.299	0	0.466	0.633
LAMP2	PIK3C3	9606.ENSP00000408411	9606.ENSP00000262039	0	0	0	0	0	0.056	0	0.630	0.635
LAMP2	WIPI1	9606.ENSP00000408411	9606.ENSP00000262139	0	0	0	0	0.076	0	0	0.409	0.430
LAMP2	RHEB	9606.ENSP00000408411	9606.ENSP00000262187	0	0	0	0	0.062	0.130	0	0.489	0.547
LAMP2	RRAGB	9606.ENSP00000408411	9606.ENSP00000262850	0	0	0	0	0.154	0.270	0	0.518	0.676
LAMP2	CHMP2B	9606.ENSP00000408411	9606.ENSP00000263780	0	0	0	0	0.120	0.062	0	0.350	0.416
LAMP2	VAMP8	9606.ENSP00000408411	9606.ENSP00000263864	0	0	0	0	0.063	0.056	0	0.640	0.655
LAMP2	GABARAPL1	9606.ENSP00000408411	9606.ENSP00000266458	0	0	0	0	0.062	0.070	0	0.599	0.620
LAMP2	MAP1LC3B	9606.ENSP00000408411	9606.ENSP00000268607	0	0	0	0	0.107	0.294	0	0.750	0.829
LAMP2	NPC1	9606.ENSP00000408411	9606.ENSP00000269228	0	0	0	0	0.062	0	0	0.504	0.514
LAMP2	ATP6V1A	9606.ENSP00000408411	9606.ENSP00000273398	0	0	0	0	0.162	0.129	0	0.367	0.498
LAMP2	ATG10	9606.ENSP00000408411	9606.ENSP00000282185	0	0	0	0	0	0.059	0	0.522	0.531
LAMP2	UCHL1	9606.ENSP00000408411	9606.ENSP00000284440	0	0	0	0	0	0.594	0	0.701	0.873
LAMP2	ATP6V0D2	9606.ENSP00000408411	9606.ENSP00000285393	0	0	0	0	0	0	0	0.570	0.570
LAMP2	PRKAG2	9606.ENSP00000408411	9606.ENSP00000287878	0	0	0	0	0	0	0	0.668	0.668
LAMP2	LRRK2	9606.ENSP00000408411	9606.ENSP00000298910	0	0	0	0	0.062	0.296	0	0.577	0.697
LAMP2	VPS35	9606.ENSP00000408411	9606.ENSP00000299138	0	0	0	0	0.096	0.270	0	0.334	0.522
LAMP2	RAB24	9606.ENSP00000408411	9606.ENSP00000304376	0	0	0	0	0.052	0	0	0.525	0.531
LAMP2	GABARAP	9606.ENSP00000408411	9606.ENSP00000306866	0	0	0	0	0.063	0.070	0	0.446	0.475
LAMP2	CASP3	9606.ENSP00000408411	9606.ENSP00000311032	0	0	0	0	0.062	0	0	0.473	0.484
LAMP2	GBA	9606.ENSP00000408411	9606.ENSP00000314508	0	0	0	0	0.062	0.078	0	0.422	0.457
LAMP2	ULK1	9606.ENSP00000408411	9606.ENSP00000324560	0	0	0	0	0.049	0	0	0.531	0.535
LAMP2	ATP6V0A2	9606.ENSP00000408411	9606.ENSP00000332247	0	0	0	0	0.062	0.270	0	0.219	0.419
LAMP2	HSP90AA1	9606.ENSP00000408411	9606.ENSP00000335153	0	0	0	0	0	0	0.600	0.584	0.826
LAMP2	SNCA	9606.ENSP00000408411	9606.ENSP00000338345	0	0	0	0	0.062	0.270	0	0.773	0.831
LAMP2	ATG7	9606.ENSP00000408411	9606.ENSP00000346437	0	0	0	0	0.049	0	0	0.730	0.732
LAMP2	UVRAG	9606.ENSP00000408411	9606.ENSP00000348455	0	0	0	0	0	0	0	0.551	0.551
LAMP2	MTOR	9606.ENSP00000408411	9606.ENSP00000354558	0	0	0	0	0	0.467	0	0.689	0.827
LAMP2	BECN1	9606.ENSP00000408411	9606.ENSP00000355231	0	0	0	0	0	0	0	0.760	0.760
LAMP2	TOMM20	9606.ENSP00000408411	9606.ENSP00000355566	0	0	0	0	0	0	0	0.469	0.469
LAMP2	PARK2	9606.ENSP00000408411	9606.ENSP00000355865	0	0	0	0	0	0	0	0.442	0.442
LAMP2	ATG5	9606.ENSP00000408411	9606.ENSP00000358072	0	0	0	0	0.062	0	0	0.731	0.737
LAMP2	BAG3	9606.ENSP00000408411	9606.ENSP00000358081	0	0	0	0	0.062	0	0	0.395	0.409
LAMP2	RRAGD	9606.ENSP00000408411	9606.ENSP00000358423	0	0	0	0	0.062	0	0	0.418	0.431
LAMP2	ATG4A	9606.ENSP00000408411	9606.ENSP00000361306	0	0	0	0	0.284	0	0	0.244	0.436
LAMP2	CTSA	9606.ENSP00000408411	9606.ENSP00000361562	0	0	0	0	0.064	0.264	0	0.320	0.491
LAMP2	RRAGC	9606.ENSP00000408411	9606.ENSP00000362092	0	0	0	0	0.095	0	0	0.528	0.554
LAMP2	MAP1LC3A	9606.ENSP00000408411	9606.ENSP00000363970	0	0	0	0	0	0.070	0	0.686	0.695
LAMP2	PINK1	9606.ENSP00000408411	9606.ENSP00000364204	0	0	0	0	0	0	0	0.480	0.480
LAMP2	BNIP3L	9606.ENSP00000408411	9606.ENSP00000370003	0	0	0	0	0.062	0	0	0.405	0.418
LAMP2	SQSTM1	9606.ENSP00000408411	9606.ENSP00000374455	0	0	0	0	0	0.270	0	0.715	0.783
LAMP2	ATG16L1	9606.ENSP00000408411	9606.ENSP00000375872	0	0	0	0	0	0	0	0.541	0.541
LAMP2	ULK2	9606.ENSP00000408411	9606.ENSP00000378914	0	0	0	0	0.062	0	0	0.393	0.406
LAMP2	ATG9A	9606.ENSP00000408411	9606.ENSP00000386710	0	0	0	0	0	0	0	0.477	0.477
LAMP2	CALCOCO2	9606.ENSP00000408411	9606.ENSP00000398523	0	0	0	0	0	0	0	0.401	0.401
LAMP2	NEDD4	9606.ENSP00000408411	9606.ENSP00000424827	0	0	0	0	0	0.273	0	0.231	0.417
LAMP2	NBR1	9606.ENSP00000408411	9606.ENSP00000411250	0	0	0	0	0.062	0	0	0.464	0.476
LAMP2	AKT1	9606.ENSP00000408411	9606.ENSP00000451828	0	0	0	0	0	0.076	0	0.513	0.531
LAMP2	GOLGA2	9606.ENSP00000408411	9606.ENSP00000416097	0	0	0	0	0	0	0	0.565	0.565
LAMP2	ATG13	9606.ENSP00000408411	9606.ENSP00000432412	0	0	0	0	0	0	0	0.570	0.570
LAMP2	ATG12	9606.ENSP00000408411	9606.ENSP00000425107	0	0	0	0	0.062	0.045	0	0.651	0.660
LAMP2	PARK7	9606.ENSP00000408411	9606.ENSP00000418770	0	0	0	0	0	0	0.600	0.295	0.706
LAMP2	HIF1A	9606.ENSP00000408411	9606.ENSP00000437955	0	0	0	0	0.089	0.675	0	0.458	0.825
LAMP2	HSPA8	9606.ENSP00000408411	9606.ENSP00000432083	0	0	0	0	0.052	0.687	0.600	0.932	0.990
LAMTOR2	RB1CC1	9606.ENSP00000357288	9606.ENSP00000025008	0	0	0	0	0	0	0.600	0.120	0.632
LAMTOR2	ATP6V1D	9606.ENSP00000357288	9606.ENSP00000216442	0	0	0	0	0.100	0	0.600	0.198	0.686
LAMTOR2	NPRL2	9606.ENSP00000357288	9606.ENSP00000232501	0	0	0	0	0.064	0	0.900	0.616	0.960
LAMTOR2	ATP6V1B1	9606.ENSP00000357288	9606.ENSP00000234396	0	0	0	0	0	0	0.600	0.303	0.709
LAMTOR2	SESN2	9606.ENSP00000357288	9606.ENSP00000253063	0	0	0	0	0	0	0.900	0.309	0.927
LAMTOR2	ATP6V1E1	9606.ENSP00000357288	9606.ENSP00000253413	0	0	0	0	0.063	0	0.600	0.048	0.612
LAMTOR2	PRKAB2	9606.ENSP00000357288	9606.ENSP00000254101	0	0	0	0	0	0	0.900	0.054	0.901
LAMTOR2	LAMTOR5	9606.ENSP00000357288	9606.ENSP00000256644	0	0	0	0	0.117	0.998	0.900	0.772	0.999
LAMTOR2	RHEB	9606.ENSP00000357288	9606.ENSP00000262187	0	0	0	0	0.106	0.081	0.600	0.513	0.818
LAMTOR2	RRAGB	9606.ENSP00000357288	9606.ENSP00000262850	0	0	0	0	0.062	0.992	0.600	0.680	0.998
LAMTOR2	ATP6V0A1	9606.ENSP00000357288	9606.ENSP00000264649	0	0	0	0	0	0	0	0.426	0.426
LAMTOR2	TCIRG1	9606.ENSP00000357288	9606.ENSP00000265686	0	0	0	0	0	0	0.600	0.110	0.628
LAMTOR2	ATP6V1C2	9606.ENSP00000357288	9606.ENSP00000272238	0	0	0	0	0	0	0.600	0.097	0.623
LAMTOR2	ATP6V1A	9606.ENSP00000357288	9606.ENSP00000273398	0	0	0	0	0.049	0.129	0.600	0.189	0.695
LAMTOR2	FLCN	9606.ENSP00000357288	9606.ENSP00000285071	0	0	0	0	0	0.800	0.900	0.354	0.985
LAMTOR2	ATP6V0D2	9606.ENSP00000357288	9606.ENSP00000285393	0	0	0	0	0	0	0.600	0.248	0.686
LAMTOR2	PRKAG2	9606.ENSP00000357288	9606.ENSP00000287878	0	0	0	0	0	0	0.900	0	0.900
LAMTOR2	ATP6V0D1	9606.ENSP00000357288	9606.ENSP00000290949	0	0	0	0	0.077	0.270	0.600	0.142	0.737
LAMTOR2	TSC1	9606.ENSP00000357288	9606.ENSP00000298552	0	0	0	0	0	0	0.900	0.264	0.923
LAMTOR2	ULK1	9606.ENSP00000357288	9606.ENSP00000324560	0	0	0	0	0	0	0.600	0.134	0.638
LAMTOR2	ATP6V0C	9606.ENSP00000357288	9606.ENSP00000329757	0	0	0	0	0.103	0	0.600	0.192	0.684
LAMTOR2	TBK1	9606.ENSP00000357288	9606.ENSP00000329967	0	0	0	0	0	0	0	0.657	0.657
LAMTOR2	VPS39	9606.ENSP00000357288	9606.ENSP00000335193	0	0	0	0	0.054	0	0	0.402	0.410
